Date,Sitting_CID,MP_Name,Attendance,MP_Name_Title
2015-03-26,012-002-093-017,Zainal Sapari ,True,Mr Zainal Sapari (Pasir Ris-Punggol).
2015-03-26,012-002-093-017,Zainudin Nordin ,True,Mr Zainudin Nordin (Bishan-Toa Payoh).
2015-03-26,012-002-093-017,Zaqy Mohamad ,True,Mr Zaqy Mohamad (Chua Chu Kang).
2015-03-26,012-002-093-017,Chia Shi-Lu ,False,Dr Chia Shi-Lu (Tanjong Pagar).
2015-03-26,012-002-093-017,Tan Tai Yong ,False,Prof Tan Tai Yong (Nominated Member).
2015-03-26,012-002-093-017,Tin Pei Ling ,False,Ms Tin Pei Ling (Marine Parade).
2015-04-13,012-002-093-018,Halimah Yacob ,True,Mdm SPEAKER (Mdm Halimah Yacob (Jurong)).
2015-04-13,012-002-093-018,Ang Hin Kee ,True,Mr Ang Hin Kee (Ang Mo Kio).
2015-04-13,012-002-093-018,Ang Wei Neng ,True,Mr Ang Wei Neng (Jurong).
2015-04-13,012-002-093-018,Baey Yam Keng ,True,Mr Baey Yam Keng (Tampines).
2015-04-13,012-002-093-018,Chan Chun Sing ,True,"Mr Chan Chun Sing (Tanjong Pagar), Minister, Prime Minister's Office."
2015-04-13,012-002-093-018,Chen Show Mao ,True,Mr Chen Show Mao (Aljunied).
2015-04-13,012-002-093-018,Chia Shi-Lu ,True,Dr Chia Shi-Lu (Tanjong Pagar).
2015-04-13,012-002-093-018,Chia Yong Yong ,True,Ms Chia Yong Yong (Nominated Member).
2015-04-13,012-002-093-018,Lina Chiam ,True,Mrs Lina Chiam (Non-Constituency Member).
2015-04-13,012-002-093-018,Charles Chong ,True,"Mr Charles Chong (Joo Chiat), Deputy Speaker."
2015-04-13,012-002-093-018,Thomas Chua Kee Seng ,True,Mr Thomas Chua Kee Seng (Nominated Member).
2015-04-13,012-002-093-018,Christopher de Souza ,True,Mr Christopher de Souza (Holland-Bukit Timah).
2015-04-13,012-002-093-018,Fatimah Lateef ,True,Assoc Prof Fatimah Lateef (Marine Parade).
2015-04-13,012-002-093-018,Arthur Fong ,True,Mr Arthur Fong (West Coast).
2015-04-13,012-002-093-018,Cedric Foo Chee Keng ,True,Mr Cedric Foo Chee Keng (Pioneer).
2015-04-13,012-002-093-018,Foo Mee Har ,True,Ms Foo Mee Har (West Coast).
2015-04-13,012-002-093-018,Grace Fu Hai Yien ,True,"Ms Grace Fu Hai Yien (Yuhua), Minister, Prime Minister's Office, Second Minister for the Environment and Water Resources and Second Minister for Foreign Affairs."
2015-04-13,012-002-093-018,Gan Kim Yong ,True,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health and Government Whip."
2015-04-13,012-002-093-018,Gan Thiam Poh ,True,Mr Gan Thiam Poh (Pasir Ris-Punggol).
2015-04-13,012-002-093-018,Gerald Giam Yean Song ,True,Mr Gerald Giam Yean Song (Non-Constituency Member).
2015-04-13,012-002-093-018,Goh Chok Tong ,True,Mr Goh Chok Tong (Marine Parade).
2015-04-13,012-002-093-018,Heng Chee How ,True,"Mr Heng Chee How (Whampoa), Senior Minister of State, Prime Minister's Office and Deputy Leader of the House."
2015-04-13,012-002-093-018,Heng Swee Keat ,True,"Mr Heng Swee Keat (Tampines), Minister for Education."
2015-04-13,012-002-093-018,Hri Kumar Nair ,True,Mr Hri Kumar Nair (Bishan-Toa Payoh).
2015-04-13,012-002-093-018,Inderjit Singh ,True,Mr Inderjit Singh (Ang Mo Kio).
2015-04-13,012-002-093-018,Indranee Rajah ,True,"Ms Indranee Rajah (Tanjong Pagar), Senior Minister of State for Education and Law."
2015-04-13,012-002-093-018,Intan Azura Mokhtar ,True,Dr Intan Azura Mokhtar (Ang Mo Kio).
2015-04-13,012-002-093-018,S Iswaran ,True,"Mr S Iswaran (West Coast), Minister, Prime Minister's Office, Second Minister for Home Affairs and Second Minister for Trade and Industry."
2015-04-13,012-002-093-018,K Karthikeyan ,True,Mr K Karthikeyan (Nominated Member).
2015-04-13,012-002-093-018,Khaw Boon Wan ,True,"Mr Khaw Boon Wan (Sembawang), Minister for National Development."
2015-04-13,012-002-093-018,Amy Khor Lean Suan ,True,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for Health and Manpower and Deputy Government Whip."
2015-04-13,012-002-093-018,Kuik Shiao-Yin ,True,Ms Kuik Shiao-Yin (Nominated Member).
2015-04-13,012-002-093-018,Lam Pin Min ,True,"Dr Lam Pin Min (Sengkang West), Minister of State for Health."
2015-04-13,012-002-093-018,Lee Bee Wah ,True,Er Dr Lee Bee Wah (Nee Soon).
2015-04-13,012-002-093-018,Desmond Lee ,True,"Mr Desmond Lee (Jurong), Minister of State for National Development."
2015-04-13,012-002-093-018,Ellen Lee ,True,Ms Ellen Lee (Sembawang).
2015-04-13,012-002-093-018,Lee Hsien Loong ,True,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister."
2015-04-13,012-002-093-018,Lee Li Lian ,True,Ms Lee Li Lian (Punggol East).
2015-04-13,012-002-093-018,Lee Yi Shyan ,True,"Mr Lee Yi Shyan (East Coast), Senior Minister of State for National Development and Trade and Industry."
2015-04-13,012-002-093-018,Liang Eng Hwa ,True,Mr Liang Eng Hwa (Holland-Bukit Timah).
2015-04-13,012-002-093-018,Lim Biow Chuan ,True,Mr Lim Biow Chuan (Mountbatten).
2015-04-13,012-002-093-018,Lim Hng Kiang ,True,"Mr Lim Hng Kiang (West Coast), Minister for Trade and Industry."
2015-04-13,012-002-093-018,Raymond Lim Siang Keat ,True,Mr Raymond Lim Siang Keat (East Coast).
2015-04-13,012-002-093-018,Lim Swee Say ,True,"Mr Lim Swee Say (East Coast), Minister, Prime Minister's Office."
2015-04-13,012-002-093-018,Sylvia Lim ,True,Ms Sylvia Lim (Aljunied).
2015-04-13,012-002-093-018,Lim Wee Kiak ,True,Dr Lim Wee Kiak (Nee Soon).
2015-04-13,012-002-093-018,Penny Low ,True,Miss Penny Low (Pasir Ris-Punggol).
2015-04-13,012-002-093-018,Low Thia Khiang ,True,Mr Low Thia Khiang (Aljunied).
2015-04-13,012-002-093-018,Low Yen Ling ,True,"Ms Low Yen Ling (Chua Chu Kang), Parliamentary Secretary to the Minister for Culture, Community and Youth and Minister for Social and Family Development."
2015-04-13,012-002-093-018,Lui Tuck Yew ,True,"Mr Lui Tuck Yew (Moulmein-Kallang), Minister for Transport and Second Minister for Defence."
2015-04-13,012-002-093-018,Mah Bow Tan ,True,Mr Mah Bow Tan (Tampines).
2015-04-13,012-002-093-018,Masagos Zulkifli B M M ,True,"Mr Masagos Zulkifli B M M (Tampines), Minister, Prime Minister's Office, Second Minister for Home Affairs and Second Minister for Foreign Affairs."
2015-04-13,012-002-093-018,Mohamad Maliki Bin Osman ,True,"Dr Mohamad Maliki Bin Osman (East Coast), Minister of State for Defence and National Development."
2015-04-13,012-002-093-018,Mohd Ismail Hussein ,True,Mr Mohd Ismail Hussein (Nominated Member).
2015-04-13,012-002-093-018,Muhamad Faisal Bin Abdul Manap ,True,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).
2015-04-13,012-002-093-018,Dr Muhammad Faishal Ibrahim ,True,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Parliamentary Secretary to the Minister for Health and Minister for Transport."
2015-04-13,012-002-093-018,Lily Neo ,True,Dr Lily Neo (Tanjong Pagar).
2015-04-13,012-002-093-018,Ng Eng Hen ,True,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence and Leader of the House."
2015-04-13,012-002-093-018,Irene Ng Phek Hoong ,True,Ms Irene Ng Phek Hoong (Tampines).
2015-04-13,012-002-093-018,David Ong ,True,Mr David Ong (Jurong).
2015-04-13,012-002-093-018,Ong Teng Koon ,True,Mr Ong Teng Koon (Sembawang).
2015-04-13,012-002-093-018,Denise Phua Lay Peng ,True,Ms Denise Phua Lay Peng (Moulmein-Kallang).
2015-04-13,012-002-093-018,Png Eng Huat ,True,Mr Png Eng Huat (Hougang).
2015-04-13,012-002-093-018,Pritam Singh ,True,Mr Pritam Singh (Aljunied).
2015-04-13,012-002-093-018,Seah Kian Peng ,True,"Mr Seah Kian Peng (Marine Parade), Deputy Speaker."
2015-04-13,012-002-093-018,Seng Han Thong ,True,Mr Seng Han Thong (Ang Mo Kio).
2015-04-13,012-002-093-018,K Shanmugam ,True,"Mr K Shanmugam (Nee Soon), Minister for Foreign Affairs and Minister for Law."
2015-04-13,012-002-093-018,Sim Ann ,True,"Ms Sim Ann (Holland-Bukit Timah), Minister of State for Education and Communications and Information."
2015-04-13,012-002-093-018,Sitoh Yih Pin ,True,Mr Sitoh Yih Pin (Potong Pasir).
2015-04-13,012-002-093-018,Rita Soh Siow Lan ,True,Ms Rita Soh Siow Lan (Nominated Member).
2015-04-13,012-002-093-018,Benedict Tan ,True,Dr Benedict Tan (Nominated Member).
2015-04-13,012-002-093-018,Sam Tan Chin Siong ,True,"Mr Sam Tan Chin Siong (Radin Mas), Minister of State for Culture, Community and Youth and Prime Minister's Office."
2015-04-13,012-002-093-018,Tan Chuan-Jin ,True,"Mr Tan Chuan-Jin (Marine Parade), Minister for Manpower and Minister for Social and Family Development."
2015-04-13,012-002-093-018,Randolph Tan ,True,Assoc Prof Randolph Tan (Nominated Member).
2015-04-13,012-002-093-018,Tan Tai Yong ,True,Prof Tan Tai Yong (Nominated Member).
2015-04-13,012-002-093-018,Patrick Tay Teck Guan ,True,Mr Patrick Tay Teck Guan (Nee Soon).
2015-04-13,012-002-093-018,Teo Chee Hean ,True,"Mr Teo Chee Hean (Pasir Ris-Punggol), Deputy Prime Minister and Coordinating Minister for National Security and Minister for Home Affairs."
2015-04-13,012-002-093-018,Teo Ho Pin ,True,"Dr Teo Ho Pin (Bukit Panjang), Deputy Government Whip."
2015-04-13,012-002-093-018,Josephine Teo ,True,"Mrs Josephine Teo (Bishan-Toa Payoh), Senior Minister of State for Finance and Transport."
2015-04-13,012-002-093-018,Teo Ser Luck ,True,"Mr Teo Ser Luck (Pasir Ris-Punggol), Minister of State for Trade and Industry."
2015-04-13,012-002-093-018,Tharman Shanmugaratnam ,True,"Mr Tharman Shanmugaratnam (Jurong), Deputy Prime Minister and Minister for Finance."
2015-04-13,012-002-093-018,Tin Pei Ling ,True,Ms Tin Pei Ling (Marine Parade).
2015-04-13,012-002-093-018,Edwin Tong Chun Fai ,True,Mr Edwin Tong Chun Fai (Moulmein-Kallang).
2015-04-13,012-002-093-018,Vikram Nair ,True,Mr Vikram Nair (Sembawang).
2015-04-13,012-002-093-018,Vivian Balakrishnan ,True,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for the Environment and Water Resources."
2015-04-13,012-002-093-018,Wong Kan Seng ,True,Mr Wong Kan Seng (Bishan-Toa Payoh).
2015-04-13,012-002-093-018,Lawrence Wong ,True,"Mr Lawrence Wong (West Coast), Minister for Culture, Community and Youth and Second Minister for Communications and Information."
2015-04-13,012-002-093-018,Dr Yaacob Ibrahim ,True,"Assoc Prof Dr Yaacob Ibrahim (Moulmein-Kallang), Minister for Communications and Information and Minister-in-charge of Muslim Affairs."
2015-04-13,012-002-093-018,Alex Yam ,True,Mr Alex Yam (Chua Chu Kang).
2015-04-13,012-002-093-018,Yee Jenn Jong ,True,Mr Yee Jenn Jong (Non-Constituency Member).
2015-04-13,012-002-093-018,Alvin Yeo ,True,Mr Alvin Yeo (Chua Chu Kang).
2015-04-13,012-002-093-018,Yeo Guat Kwang ,True,Mr Yeo Guat Kwang (Ang Mo Kio).
2015-04-13,012-002-093-018,Zainal Sapari ,True,Mr Zainal Sapari (Pasir Ris-Punggol).
2015-04-13,012-002-093-018,Zainudin Nordin ,True,Mr Zainudin Nordin (Bishan-Toa Payoh).
2015-04-13,012-002-093-018,Zaqy Mohamad ,True,Mr Zaqy Mohamad (Chua Chu Kang).
2015-04-13,012-002-093-018,Hawazi Daipi ,False,"Mr Hawazi Daipi (Sembawang), Senior Parliamentary Secretary to the Minister for Education and Minister for Manpower."
2015-04-13,012-002-093-018,Janil Puthucheary ,False,Dr Janil Puthucheary (Pasir Ris-Punggol).
2015-04-13,012-002-093-018,Jessica Tan Soon Neo ,False,Ms Jessica Tan Soon Neo (East Coast).
2015-05-11,012-002-093-019,Halimah Yacob ,True,Mdm SPEAKER (Mdm Halimah Yacob (Jurong)).
2015-05-11,012-002-093-019,Ang Hin Kee ,True,Mr Ang Hin Kee (Ang Mo Kio).
2015-05-11,012-002-093-019,Ang Wei Neng ,True,Mr Ang Wei Neng (Jurong).
2015-05-11,012-002-093-019,Baey Yam Keng ,True,Mr Baey Yam Keng (Tampines).
2015-05-11,012-002-093-019,Chan Chun Sing ,True,"Mr Chan Chun Sing (Tanjong Pagar), Minister, Prime Minister's Office."
2015-05-11,012-002-093-019,Chen Show Mao ,True,Mr Chen Show Mao (Aljunied).
2015-05-11,012-002-093-019,Chia Shi-Lu ,True,Dr Chia Shi-Lu (Tanjong Pagar).
2015-05-11,012-002-093-019,Chia Yong Yong ,True,Ms Chia Yong Yong (Nominated Member).
2015-05-11,012-002-093-019,Lina Chiam ,True,Mrs Lina Chiam (Non-Constituency Member).
2015-05-11,012-002-093-019,Charles Chong ,True,"Mr Charles Chong (Joo Chiat), Deputy Speaker."
2015-05-11,012-002-093-019,Thomas Chua Kee Seng ,True,Mr Thomas Chua Kee Seng (Nominated Member).
2015-05-11,012-002-093-019,Christopher de Souza ,True,Mr Christopher de Souza (Holland-Bukit Timah).
2015-05-11,012-002-093-019,Fatimah Lateef ,True,Assoc Prof Fatimah Lateef (Marine Parade).
2015-05-11,012-002-093-019,Arthur Fong ,True,Mr Arthur Fong (West Coast).
2015-05-11,012-002-093-019,Grace Fu Hai Yien ,True,"Ms Grace Fu Hai Yien (Yuhua), Minister, Prime Minister's Office, Second Minister for the Environment and Water Resources and Second Minister for Foreign Affairs."
2015-05-11,012-002-093-019,Gan Kim Yong ,True,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health and Government Whip."
2015-05-11,012-002-093-019,Gan Thiam Poh ,True,Mr Gan Thiam Poh (Pasir Ris-Punggol).
2015-05-11,012-002-093-019,Gerald Giam Yean Song ,True,Mr Gerald Giam Yean Song (Non-Constituency Member).
2015-05-11,012-002-093-019,Goh Chok Tong ,True,Mr Goh Chok Tong (Marine Parade).
2015-05-11,012-002-093-019,Heng Chee How ,True,"Mr Heng Chee How (Whampoa), Senior Minister of State, Prime Minister's Office and Deputy Leader of the House."
2015-05-11,012-002-093-019,Heng Swee Keat ,True,"Mr Heng Swee Keat (Tampines), Minister for Education."
2015-05-11,012-002-093-019,Hri Kumar Nair ,True,Mr Hri Kumar Nair (Bishan-Toa Payoh).
2015-05-11,012-002-093-019,Inderjit Singh ,True,Mr Inderjit Singh (Ang Mo Kio).
2015-05-11,012-002-093-019,Indranee Rajah ,True,"Ms Indranee Rajah (Tanjong Pagar), Senior Minister of State for Education and Law."
2015-05-11,012-002-093-019,Intan Azura Mokhtar ,True,Dr Intan Azura Mokhtar (Ang Mo Kio).
2015-05-11,012-002-093-019,Janil Puthucheary ,True,Dr Janil Puthucheary (Pasir Ris-Punggol).
2015-05-11,012-002-093-019,K Karthikeyan ,True,Mr K Karthikeyan (Nominated Member).
2015-05-11,012-002-093-019,Khaw Boon Wan ,True,"Mr Khaw Boon Wan (Sembawang), Minister for National Development."
2015-05-11,012-002-093-019,Amy Khor Lean Suan ,True,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for Health and Manpower and Deputy Government Whip."
2015-05-11,012-002-093-019,Kuik Shiao-Yin ,True,Ms Kuik Shiao-Yin (Nominated Member).
2015-05-11,012-002-093-019,Lam Pin Min ,True,"Dr Lam Pin Min (Sengkang West), Minister of State for Health."
2015-05-11,012-002-093-019,Lee Bee Wah ,True,Er Dr Lee Bee Wah (Nee Soon).
2015-05-11,012-002-093-019,Desmond Lee ,True,"Mr Desmond Lee (Jurong), Minister of State for National Development."
2015-05-11,012-002-093-019,Ellen Lee ,True,Ms Ellen Lee (Sembawang).
2015-05-11,012-002-093-019,Lee Hsien Loong ,True,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister."
2015-05-11,012-002-093-019,Lee Li Lian ,True,Ms Lee Li Lian (Punggol East).
2015-05-11,012-002-093-019,Lee Yi Shyan ,True,"Mr Lee Yi Shyan (East Coast), Senior Minister of State for National Development and Trade and Industry."
2015-05-11,012-002-093-019,Liang Eng Hwa ,True,Mr Liang Eng Hwa (Holland-Bukit Timah).
2015-05-11,012-002-093-019,Lim Hng Kiang ,True,"Mr Lim Hng Kiang (West Coast), Minister for Trade and Industry."
2015-05-11,012-002-093-019,Raymond Lim Siang Keat ,True,Mr Raymond Lim Siang Keat (East Coast).
2015-05-11,012-002-093-019,Lim Swee Say ,True,"Mr Lim Swee Say (East Coast), Minister for Manpower."
2015-05-11,012-002-093-019,Sylvia Lim ,True,Ms Sylvia Lim (Aljunied).
2015-05-11,012-002-093-019,Lim Wee Kiak ,True,Dr Lim Wee Kiak (Nee Soon).
2015-05-11,012-002-093-019,Penny Low ,True,Miss Penny Low (Pasir Ris-Punggol).
2015-05-11,012-002-093-019,Low Thia Khiang ,True,Mr Low Thia Khiang (Aljunied).
2015-05-11,012-002-093-019,Low Yen Ling ,True,"Ms Low Yen Ling (Chua Chu Kang), Parliamentary Secretary to the Minister for Culture, Community and Youth and Minister for Social and Family Development."
2015-05-11,012-002-093-019,Lui Tuck Yew ,True,"Mr Lui Tuck Yew (Moulmein-Kallang), Minister for Transport and Second Minister for Defence."
2015-05-11,012-002-093-019,Mah Bow Tan ,True,Mr Mah Bow Tan (Tampines).
2015-05-11,012-002-093-019,Masagos Zulkifli B M M ,True,"Mr Masagos Zulkifli B M M (Tampines), Minister, Prime Minister's Office, Second Minister for Home Affairs and Second Minister for Foreign Affairs."
2015-05-11,012-002-093-019,Mohamad Maliki Bin Osman ,True,"Dr Mohamad Maliki Bin Osman (East Coast), Minister of State for Defence and National Development."
2015-05-11,012-002-093-019,Mohd Ismail Hussein ,True,Mr Mohd Ismail Hussein (Nominated Member).
2015-05-11,012-002-093-019,Muhamad Faisal Bin Abdul Manap ,True,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).
2015-05-11,012-002-093-019,Dr Muhammad Faishal Ibrahim ,True,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Parliamentary Secretary to the Minister for Health and Minister for Transport."
2015-05-11,012-002-093-019,Lily Neo ,True,Dr Lily Neo (Tanjong Pagar).
2015-05-11,012-002-093-019,Ng Eng Hen ,True,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence and Leader of the House."
2015-05-11,012-002-093-019,Irene Ng Phek Hoong ,True,Ms Irene Ng Phek Hoong (Tampines).
2015-05-11,012-002-093-019,David Ong ,True,Mr David Ong (Jurong).
2015-05-11,012-002-093-019,Ong Teng Koon ,True,Mr Ong Teng Koon (Sembawang).
2015-05-11,012-002-093-019,Denise Phua Lay Peng ,True,Ms Denise Phua Lay Peng (Moulmein-Kallang).
2015-05-11,012-002-093-019,Png Eng Huat ,True,Mr Png Eng Huat (Hougang).
2015-05-11,012-002-093-019,Pritam Singh ,True,Mr Pritam Singh (Aljunied).
2015-05-11,012-002-093-019,Seah Kian Peng ,True,"Mr Seah Kian Peng (Marine Parade), Deputy Speaker."
2015-05-11,012-002-093-019,Seng Han Thong ,True,Mr Seng Han Thong (Ang Mo Kio).
2015-05-11,012-002-093-019,Sim Ann ,True,"Ms Sim Ann (Holland-Bukit Timah), Minister of State for Education and Communications and Information."
2015-05-11,012-002-093-019,Sitoh Yih Pin ,True,Mr Sitoh Yih Pin (Potong Pasir).
2015-05-11,012-002-093-019,Rita Soh Siow Lan ,True,Ms Rita Soh Siow Lan (Nominated Member).
2015-05-11,012-002-093-019,Benedict Tan ,True,Dr Benedict Tan (Nominated Member).
2015-05-11,012-002-093-019,Sam Tan Chin Siong ,True,"Mr Sam Tan Chin Siong (Radin Mas), Minister of State for Culture, Community and Youth and Prime Minister's Office."
2015-05-11,012-002-093-019,Tan Chuan-Jin ,True,"Mr Tan Chuan-Jin (Marine Parade), Minister for Social and Family Development."
2015-05-11,012-002-093-019,Randolph Tan ,True,Assoc Prof Randolph Tan (Nominated Member).
2015-05-11,012-002-093-019,Tan Tai Yong ,True,Prof Tan Tai Yong (Nominated Member).
2015-05-11,012-002-093-019,Patrick Tay Teck Guan ,True,Mr Patrick Tay Teck Guan (Nee Soon).
2015-05-11,012-002-093-019,Teo Chee Hean ,True,"Mr Teo Chee Hean (Pasir Ris-Punggol), Deputy Prime Minister and Coordinating Minister for National Security and Minister for Home Affairs."
2015-05-11,012-002-093-019,Teo Ho Pin ,True,"Dr Teo Ho Pin (Bukit Panjang), Deputy Government Whip."
2015-05-11,012-002-093-019,Josephine Teo ,True,"Mrs Josephine Teo (Bishan-Toa Payoh), Senior Minister of State for Finance and Transport."
2015-05-11,012-002-093-019,Teo Ser Luck ,True,"Mr Teo Ser Luck (Pasir Ris-Punggol), Minister of State for Trade and Industry."
2015-05-11,012-002-093-019,Tin Pei Ling ,True,Ms Tin Pei Ling (Marine Parade).
2015-05-11,012-002-093-019,Edwin Tong Chun Fai ,True,Mr Edwin Tong Chun Fai (Moulmein-Kallang).
2015-05-11,012-002-093-019,Vivian Balakrishnan ,True,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for the Environment and Water Resources."
2015-05-11,012-002-093-019,Wong Kan Seng ,True,Mr Wong Kan Seng (Bishan-Toa Payoh).
2015-05-11,012-002-093-019,Lawrence Wong ,True,"Mr Lawrence Wong (West Coast), Minister for Culture, Community and Youth and Second Minister for Communications and Information."
2015-05-11,012-002-093-019,Dr Yaacob Ibrahim ,True,"Assoc Prof Dr Yaacob Ibrahim (Moulmein-Kallang), Minister for Communications and Information and Minister-in-charge of Muslim Affairs."
2015-05-11,012-002-093-019,Alex Yam ,True,Mr Alex Yam (Chua Chu Kang).
2015-05-11,012-002-093-019,Yee Jenn Jong ,True,Mr Yee Jenn Jong (Non-Constituency Member).
2015-05-11,012-002-093-019,Alvin Yeo ,True,Mr Alvin Yeo (Chua Chu Kang).
2015-05-11,012-002-093-019,Yeo Guat Kwang ,True,Mr Yeo Guat Kwang (Ang Mo Kio).
2015-05-11,012-002-093-019,Zainal Sapari ,True,Mr Zainal Sapari (Pasir Ris-Punggol).
2015-05-11,012-002-093-019,Zainudin Nordin ,True,Mr Zainudin Nordin (Bishan-Toa Payoh).
2015-05-11,012-002-093-019,Zaqy Mohamad ,True,Mr Zaqy Mohamad (Chua Chu Kang).
